order_id,order_date,customer_id,product_id,quantity,customer_name,email,phone_number,address_line_1,city,country,postcode,loyalty_card,PhoneNumberValid,coffee_type,roast_type,size,unit_price,price_per_100g,profit,day,month_name,year
WOR-52762-511,2019-12-14,04739-85772-QT,E-L-2.5,6,Elysee Sketch,No email,+1 (775) 947-1470,2 Gina Drive,Sparks,US,89436,Yes,True,Exc,L,2.5,34.155,1.3662,3.75705,Saturday,December,2019
WQK-10857-119,2021-09-21,96849-52854-CR,E-D-0.5,1,Filip Antcliffe,fantcliffeo6@amazon.co.jp,+353 (581) 217-6697,05 Bobwhite Pass,Clonskeagh,IR,D04,Yes,True,Exc,D,0.5,7.29,1.458,0.8019,Tuesday,September,2021
WRN-55114-031,2020-06-29,40180-22940-QB,E-L-2.5,3,Courtney Pallant,cpallanthv@typepad.com,No phone number,117 American Ash Crossing,Dallas,US,75260,Yes,False,Exc,L,2.5,34.155,1.3662,3.75705,Monday,June,2020
WRP-39846-614,2022-03-04,47493-68564-YM,A-L-2.5,5,Bidget Tremellier,No email,+353 (900) 633-2359,5 Sunfield Parkway,Cherryville,IR,P31,Yes,True,Ara,L,2.5,29.785,1.1914,2.68065,Friday,March,2022
WRT-40778-247,2022-03-13,54810-81899-HL,R-L-1,4,Cletis Giacomazzo,cgiacomazzo27@jigsy.com,+1 (571) 703-2064,817 Ridgeway Hill,Dulles,US,20189,No,True,Rob,L,1.0,11.95,1.195,0.717,Sunday,March,2022
WSV-49732-075,2021-01-17,76263-95145-GJ,L-D-2.5,1,Willabella Abramski,No email,+1 (832) 263-0050,40 Jenifer Alley,Houston,US,77095,No,True,Lib,D,2.5,29.785,1.1914,3.87205,Sunday,January,2021
WTT-91832-645,2019-10-03,24344-88599-PP,A-M-1,3,Hussein Olliff,holliffkq@sciencedirect.com,+353 (203) 716-7239,251 Shoshone Terrace,Stradbally,IR,Y34,No,True,Ara,M,1.0,11.25,1.125,1.0125,Thursday,October,2019
WTV-24996-658,2020-10-23,57837-15577-YK,E-D-2.5,3,Dom Milella,No email,+353 (361) 732-3444,87 Cascade Crossing,Manorhamilton,IR,H16,No,True,Exc,D,2.5,27.945,1.1178,3.07395,Friday,October,2020
WUG-76466-650,2021-02-22,43439-94003-DW,L-D-0.5,3,Flynn Antony,No email,+1 (205) 680-5859,5678 Doe Crossing Junction,Birmingham,US,35244,No,True,Lib,D,0.5,7.77,1.554,1.0101,Monday,February,2021
WVS-57822-366,2020-05-04,52151-75971-YY,E-M-2.5,4,Darn Penquet,dpenquetmb@diigo.com,No phone number,19199 Mariners Cove Avenue,Sacramento,US,94207,No,False,Exc,M,2.5,31.625,1.265,3.47875,Monday,May,2020
WVT-88135-549,2019-11-16,66458-91190-YC,A-D-1,3,Marja Urion,murione5@alexa.com,+353 (715) 989-0283,2 Sycamore Avenue,Virginia,IR,D18,Yes,True,Ara,D,1.0,9.95,0.995,0.8955,Saturday,November,2019
WVV-79948-067,2021-01-18,66070-30559-WI,E-M-2.5,1,Ramon Cheak,rcheakrc@tripadvisor.com,No phone number,23 Paget Point,Bundoran,IR,F94,Yes,False,Exc,M,2.5,31.625,1.265,3.47875,Monday,January,2021
WWH-92259-198,2022-03-11,35256-12529-FT,L-D-1,4,Willey Romao,wromao9w@chronoengine.com,+1 (916) 623-2394,013 Vernon Way,Sacramento,US,94237,Yes,True,Lib,D,1.0,12.95,1.295,1.6835,Friday,March,2022
WXG-25759-236,2021-03-10,39919-06540-ZI,E-L-2.5,2,Winn Keyse,wkeyse40@apple.com,+1 (650) 947-8867,02688 Duke Park,Orange,US,92668,Yes,True,Exc,L,2.5,34.155,1.3662,3.75705,Wednesday,March,2021
WXT-85291-143,2019-09-04,81414-81273-DK,R-M-0.5,4,Vivyan Ceely,vceely99@auda.org.au,+1 (410) 876-8486,080 Stoughton Hill,Baltimore,US,21275,Yes,True,Rob,M,0.5,5.97,1.194,0.3582,Wednesday,September,2019
WYL-29300-070,2019-10-16,42770-36274-QA,R-M-0.2,1,Hayward Goulter,hgoulter1w@abc.net.au,+1 (423) 764-7751,2081 Mariners Cove Drive,Kingsport,US,37665,No,True,Rob,M,0.2,2.985,1.4925,0.1791,Wednesday,October,2019
WYM-17686-694,2021-02-25,58689-55264-VK,A-D-2.5,5,Correy Cottingham,ccottingham1o@wikipedia.org,+1 (260) 764-1820,394 Logan Road,Fort Wayne,US,46862,No,True,Ara,D,2.5,22.885,0.9154,2.05965,Thursday,February,2021
XAH-93337-609,2021-10-28,66976-43829-YG,A-D-1,5,Domeniga Duke,dduke82@vkontakte.ru,+1 (626) 268-7265,472 Mosinee Crossing,Los Angeles,US,90071,No,True,Ara,D,1.0,9.95,0.995,0.8955,Thursday,October,2021
XBV-40336-071,2021-02-17,38536-98293-JZ,A-D-0.2,3,Catharine Scoines,No email,+353 (693) 290-4775,39192 Glendale Hill,Watergrasshill,IR,T56,No,True,Ara,D,0.2,2.985,1.4925,0.26865,Wednesday,February,2021
XCG-07109-195,2020-12-11,92976-19453-DT,L-D-0.2,6,Nick Brakespear,nbrakespearfa@rediff.com,+1 (973) 380-3976,2 Jenna Hill,Newark,US,7112,Yes,True,Lib,D,0.2,3.885,1.9425,0.50505,Friday,December,2020
XDU-05471-219,2022-06-06,60308-06944-GS,R-L-0.5,1,Pru Durban,pdurbancg@symantec.com,+353 (709) 884-1892,2 Forest Street,Longford,IR,N39,No,True,Rob,L,0.5,7.17,1.434,0.4302,Monday,June,2022
XED-90333-402,2019-06-19,28300-14355-GF,E-M-0.2,5,Patsy Vasilenko,pvasilenkoos@addtoany.com,+44 (116) 714-6469,56 Ridge Oak Point,Preston,UK,PR1,No,True,Exc,M,0.2,4.125,2.0625,0.45375,Wednesday,June,2019
XEE-37895-169,2019-02-20,14888-85625-TM,A-L-2.5,3,Perry Lyfield,plyfielde3@baidu.com,+1 (216) 614-9325,1263 Thackeray Parkway,Cleveland,US,44185,Yes,True,Ara,L,2.5,29.785,1.1914,2.68065,Wednesday,February,2019
XEY-48929-474,2022-01-02,21889-94615-WT,L-M-2.5,6,Lemuel Rignold,lrignoldc1@miibeian.gov.cn,+1 (916) 472-7804,15027 Mcbride Pass,Sacramento,US,94250,Yes,True,Lib,M,2.5,33.465,1.3386,4.35045,Sunday,January,2022
XHI-30227-581,2022-01-31,54619-08558-ZU,L-D-2.5,6,Petey Kingsbury,pkingsbury19@comcast.net,+1 (917) 705-8224,28 Loftsgordon Place,Bronx,US,10469,No,True,Lib,D,2.5,29.785,1.1914,3.87205,Monday,January,2022
XIR-88982-743,2021-07-10,00852-54571-WP,E-M-0.2,2,De Drewitt,ddrewittnf@mapquest.com,+1 (571) 504-1175,6 Tomscot Hill,Alexandria,US,22313,Yes,True,Exc,M,0.2,4.125,2.0625,0.45375,Saturday,July,2021
XIY-43041-882,2021-10-12,07250-63194-JO,A-M-1,1,Shawnee Critchlow,scritchlow34@un.org,+1 (804) 428-7292,6886 Oxford Hill,Richmond,US,23242,No,True,Ara,M,1.0,11.25,1.125,1.0125,Tuesday,October,2021
XKB-41924-202,2022-08-19,45089-52817-WN,L-D-0.5,2,Inger Bouldon,ibouldon1e@gizmodo.com,+1 (754) 391-4736,925 Barby Circle,Fort Lauderdale,US,33355,No,True,Lib,D,0.5,7.77,1.554,1.0101,Friday,August,2022
XKK-06692-189,2021-12-27,86579-92122-OC,R-D-1,3,Brenn Dundredge,No email,+1 (405) 369-5173,5 Morrow Street,Oklahoma City,US,73129,Yes,True,Rob,D,1.0,8.95,0.895,0.537,Monday,December,2021
XKO-54097-932,2022-03-10,32743-78448-KT,E-M-0.5,3,Janella Millett,jmillettik@addtoany.com,+1 (919) 302-3228,3 Novick Alley,Durham,US,27717,Yes,True,Exc,M,0.5,8.25,1.65,0.9075,Thursday,March,2022
XLD-12920-505,2019-05-01,21907-75962-VB,E-L-0.5,6,Marty Kidstoun,No email,+1 (717) 990-3931,4 Sundown Circle,Harrisburg,US,17126,Yes,True,Exc,L,0.5,8.91,1.782,0.9801,Wednesday,May,2019
XMC-20620-809,2021-05-14,83543-79246-ON,E-M-0.5,2,Nannie Naseby,nnasebyes@umich.edu,+1 (407) 225-7234,84666 Melvin Street,Winter Haven,US,33884,Yes,True,Exc,M,0.5,8.25,1.65,0.9075,Friday,May,2021
XNM-14163-951,2019-12-04,78224-60622-KH,E-L-2.5,6,Shelli Keynd,skeynd9o@narod.ru,+1 (903) 299-3053,9 Iowa Court,Tyler,US,75799,No,True,Exc,L,2.5,34.155,1.3662,3.75705,Wednesday,December,2019
XNU-83276-288,2022-06-01,98185-92775-KT,R-M-0.5,1,Chester Clowton,No email,+1 (763) 691-6777,15196 Pleasure Court,Monticello,US,55590,No,True,Rob,M,0.5,5.97,1.194,0.3582,Wednesday,June,2022
XOQ-12405-419,2020-04-12,91513-75657-PH,R-D-2.5,4,Hally Lorait,No email,+1 (716) 869-3749,80 Jana Avenue,Buffalo,US,14205,Yes,True,Rob,D,2.5,20.585,0.8234,1.2351,Sunday,April,2020
XPG-66112-335,2020-07-19,58118-22461-GC,R-D-2.5,4,Jackquelin Chugg,jchuggfp@about.me,+1 (913) 466-8319,973 Kings Hill,Shawnee Mission,US,66225,No,True,Rob,D,2.5,20.585,0.8234,1.2351,Sunday,July,2020
XQJ-86887-506,2021-11-06,66458-91190-YC,E-L-1,4,Marja Urion,murione5@alexa.com,+353 (715) 989-0283,2 Sycamore Avenue,Virginia,IR,D18,Yes,True,Exc,L,1.0,14.85,1.485,1.6335,Saturday,November,2021
XRR-28376-277,2021-05-02,64481-42546-II,R-L-2.5,6,Elvina Angel,No email,+353 (921) 742-1111,4 Hanson Parkway,Tralee,IR,V92,No,True,Rob,L,2.5,27.485,1.0994,1.6491,Sunday,May,2021
XSN-26809-910,2020-06-28,80467-17137-TO,E-M-2.5,2,Dianne Chardin,dchardinhc@nhs.uk,No phone number,6495 Warrior Point,Ballybofey,IR,V23,Yes,False,Exc,M,2.5,31.625,1.265,3.47875,Sunday,June,2020
XSZ-84273-421,2019-04-14,15405-60469-TM,R-M-0.5,3,Pen Wye,pwye2z@dagondesign.com,+1 (719) 620-1128,7 Dorton Terrace,Colorado Springs,US,80935,Yes,True,Rob,M,0.5,5.97,1.194,0.3582,Sunday,April,2019
XTH-67276-442,2019-03-03,73799-04749-BM,L-M-2.5,4,Bertine Byrd,bbyrdha@4shared.com,No phone number,3482 Morning Circle,Las Vegas,US,89115,No,False,Lib,M,2.5,33.465,1.3386,4.35045,Sunday,March,2019
XTL-68000-371,2020-04-07,70140-82812-KD,A-M-0.5,4,Donalt Sangwin,dsangwinfu@weebly.com,+1 (301) 879-4079,47 Granby Junction,Hyattsville,US,20784,No,True,Ara,M,0.5,6.75,1.35,0.6075,Tuesday,April,2020
XUE-87260-201,2022-02-08,89646-21249-OH,R-M-0.2,6,Selia Ragles,sraglesjr@blogtalkradio.com,+1 (479) 494-1369,214 Dwight Hill,Fort Smith,US,72905,No,True,Rob,M,0.2,2.985,1.4925,0.1791,Tuesday,February,2022
XUR-14132-391,2022-08-08,96836-09258-RI,R-D-0.5,4,Lisa Goodger,lgoodger95@guardian.co.uk,No phone number,86634 Nova Plaza,Sacramento,US,94250,Yes,False,Rob,D,0.5,5.37,1.074,0.3222,Monday,August,2022
XUS-73326-418,2020-12-18,37078-56703-AF,E-L-1,6,Gussy Broadbear,gbroadbear7p@omniture.com,+1 (573) 758-1104,0 Manitowish Hill,Columbia,US,65211,No,True,Exc,L,1.0,14.85,1.485,1.6335,Friday,December,2020
XWC-20610-167,2022-07-07,08350-81623-TF,E-D-0.2,2,Lorenzo Yeoland,lyeoland15@pbs.org,+1 (860) 576-2887,8510 Merrick Road,Hartford,US,6183,Yes,True,Exc,D,0.2,3.645,1.8225,0.40095,Thursday,July,2022
XWD-18933-006,2019-08-31,79420-11075-MY,A-L-0.2,2,Emlynne Palfrey,epalfrey7q@devhub.com,+1 (260) 500-7893,2793 Vera Point,Fort Wayne,US,46852,Yes,True,Ara,L,0.2,3.885,1.9425,0.34965,Saturday,August,2019
XXJ-47000-307,2019-07-18,31582-23562-FM,A-D-0.2,4,Jeffrey Dufaire,jdufaire2d@fc2.com,No phone number,8 Buell Junction,Fort Worth,US,76121,No,False,Ara,D,0.2,2.985,1.4925,0.26865,Thursday,July,2019
XXJ-47000-307,2019-07-18,31582-23562-FM,A-L-2.5,3,Jeffrey Dufaire,jdufaire2d@fc2.com,No phone number,8 Buell Junction,Fort Worth,US,76121,No,False,Ara,L,2.5,29.785,1.1914,2.68065,Thursday,July,2019
XYL-52196-459,2019-05-02,13549-65017-VE,R-D-0.2,3,Jennifer Wilkisson,jwilkissongf@nba.com,No phone number,26051 Golf Course Road,Huntington Beach,US,92648,Yes,False,Rob,D,0.2,2.685,1.3425,0.1611,Thursday,May,2019
XZD-44484-632,2021-08-06,80541-38332-BP,A-D-0.2,2,Helaina Rainforth,hrainforthn2@blog.com,+1 (215) 607-9440,132 New Castle Drive,Philadelphia,US,19172,No,True,Ara,D,0.2,2.985,1.4925,0.26865,Friday,August,2021
XZD-44484-632,2021-08-06,80541-38332-BP,E-M-1,2,Helaina Rainforth,hrainforthn2@blog.com,+1 (215) 607-9440,132 New Castle Drive,Philadelphia,US,19172,No,True,Exc,M,1.0,13.75,1.375,1.5125,Friday,August,2021
XZG-51938-658,2020-04-05,18275-73980-KL,E-L-0.5,6,Lem Pennacci,lpennaccieo@statcounter.com,+1 (254) 597-0519,23 Kinsman Way,Waco,US,76711,No,True,Exc,L,0.5,8.91,1.782,0.9801,Sunday,April,2020
YAC-50329-982,2020-12-08,75419-92838-TI,E-M-2.5,1,Conchita Bryde,cbrydeml@tuttocitta.it,+1 (405) 497-2199,74 Crowley Plaza,Oklahoma City,US,73179,Yes,True,Exc,M,2.5,31.625,1.265,3.47875,Tuesday,December,2020
YAU-98893-150,2022-01-15,77043-48851-HG,L-M-1,3,Lewes Danes,ldanes9n@umn.edu,+1 (785) 398-5129,37 Graedel Court,Topeka,US,66622,No,True,Lib,M,1.0,14.55,1.455,1.8915,Saturday,January,2022
YDS-02797-307,2022-06-05,06058-48844-PI,E-M-2.5,4,Webb Speechly,wspeechlyem@amazon.com,+1 (206) 440-5750,5 Helena Center,Seattle,US,98185,Yes,True,Exc,M,2.5,31.625,1.265,3.47875,Sunday,June,2022
YES-51109-625,2022-01-31,91895-55605-LS,E-L-0.5,4,Elizabet Aizikowitz,eaizikowitzfv@virginia.edu,+44 (148) 635-3706,7835 Namekagon Alley,Ashley,UK,SN13,No,True,Exc,L,0.5,8.91,1.782,0.9801,Monday,January,2022
YET-17732-678,2021-06-20,57235-92842-DK,R-D-0.2,1,Hetti Penson,No email,+1 (754) 664-6126,16 Dottie Point,Fort Lauderdale,US,33345,No,True,Rob,D,0.2,2.685,1.3425,0.1611,Sunday,June,2021
YFH-87456-208,2019-06-12,23600-98432-ME,L-M-0.2,2,Sinclare Edsell,No email,+1 (302) 746-8950,226 Harper Place,Newark,US,19725,Yes,True,Lib,M,0.2,4.365,2.1825,0.56745,Wednesday,June,2019
YFX-64795-136,2020-01-15,83163-65741-IH,L-M-2.5,1,Madelene Prinn,mprinn5a@usa.gov,+1 (734) 909-6836,39 Dahle Road,Detroit,US,48211,Yes,True,Lib,M,2.5,33.465,1.3386,4.35045,Wednesday,January,2020
YGY-98425-969,2019-04-01,63787-96257-TQ,L-M-1,1,Merrel Steptow,msteptow35@earthlink.net,+353 (266) 235-5189,368 Ridgeview Trail,Cherryville,IR,P31,No,True,Lib,M,1.0,14.55,1.455,1.8915,Monday,April,2019
YHV-68700-050,2019-09-11,26333-67911-OL,L-L-2.5,2,Hartley Mattioli,hmattioli1g@webmd.com,No phone number,126 Valley Edge Street,Kinloch,UK,PH43,No,False,Lib,L,2.5,36.455,1.4582,4.73915,Wednesday,September,2019
YHV-68700-050,2019-09-11,26333-67911-OL,R-M-0.5,5,Hartley Mattioli,hmattioli1g@webmd.com,No phone number,126 Valley Edge Street,Kinloch,UK,PH43,No,False,Rob,M,0.5,5.97,1.194,0.3582,Wednesday,September,2019
YIE-87008-621,2019-06-22,22503-52799-MI,L-M-0.5,4,Shelley Titley,stitleynu@whitehouse.gov,+1 (701) 350-6149,8279 Old Gate Lane,Fargo,US,58122,No,True,Lib,M,0.5,8.73,1.746,1.1349,Saturday,June,2019
YIS-96268-844,2020-02-11,60221-67036-TD,E-L-0.2,6,Ken Lestrange,klestrange8a@lulu.com,+1 (404) 479-6402,1961 Sage Way,Atlanta,US,30358,Yes,True,Exc,L,0.2,4.455,2.2275,0.49005,Tuesday,February,2020
YIT-15877-117,2022-04-13,24155-79322-EQ,R-D-1,1,Morly Rocks,mrocksqq@exblog.jp,+353 (731) 124-0228,21 Spenser Court,Crossmolina,IR,A98,Yes,True,Rob,D,1.0,8.95,0.895,0.537,Wednesday,April,2022
YJU-84377-606,2020-07-07,20259-47723-AC,A-D-1,1,Lyn Entwistle,lentwistle6w@omniture.com,+1 (612) 972-1256,54 Canary Terrace,Minneapolis,US,55458,Yes,True,Ara,D,1.0,9.95,0.995,0.8955,Tuesday,July,2020
YKX-23510-272,2019-03-17,56991-05510-PR,A-L-2.5,2,Janella Eden,jedenll@e-recht24.de,No phone number,613 Merrick Way,Joliet,US,60435,No,False,Ara,L,2.5,29.785,1.1914,2.68065,Sunday,March,2019
YLE-18247-749,2020-03-11,92227-49331-QR,A-L-0.5,3,Reggis Pracy,No email,+1 (937) 683-0925,33211 Pleasure Circle,Dayton,US,45426,Yes,True,Ara,L,0.5,7.77,1.554,0.6993,Wednesday,March,2020
YLK-78851-470,2019-09-18,58559-08254-UY,R-M-2.5,6,Paulie Fonzone,No email,+1 (518) 905-1184,596 Manufacturers Alley,Albany,US,12205,Yes,True,Rob,M,2.5,22.885,0.9154,1.3731,Wednesday,September,2019
YLY-35287-172,2022-05-23,69410-04668-MA,A-D-0.5,5,Simone Capon,scaponkx@craigslist.org,+1 (602) 619-0168,0616 Utah Parkway,Phoenix,US,85053,No,True,Ara,D,0.5,5.97,1.194,0.5373,Monday,May,2022
YOG-94666-679,2021-02-14,86991-53901-AT,L-D-0.2,2,Kathleen Diable,No email,No phone number,81 Arapahoe Circle,Kinloch,UK,PH43,Yes,False,Lib,D,0.2,3.885,1.9425,0.50505,Sunday,February,2021
YOK-93322-608,2021-11-04,69411-48470-ID,E-L-1,6,Gilberto Cornier,gcornierjv@techcrunch.com,No phone number,39353 Northview Avenue,Tampa,US,33686,No,False,Exc,L,1.0,14.85,1.485,1.6335,Thursday,November,2021
YPP-27450-525,2020-12-02,01932-87052-KO,E-M-0.5,3,Leonie Cullrford,lcullrfordb9@xing.com,+1 (530) 998-9789,71 Sycamore Crossing,Chico,US,95973,Yes,True,Exc,M,0.5,8.25,1.65,0.9075,Wednesday,December,2020
YPT-95383-088,2021-10-03,43439-94003-DW,E-D-2.5,2,Flynn Antony,No email,+1 (205) 680-5859,5678 Doe Crossing Junction,Birmingham,US,35244,No,True,Exc,D,2.5,27.945,1.1178,3.07395,Sunday,October,2021
YQL-63755-365,2020-07-31,78570-76770-LB,A-M-0.2,4,Carolann Beine,cbeinee7@xinhuanet.com,+1 (205) 468-0236,81 West Plaza,Birmingham,US,35244,Yes,True,Ara,M,0.2,3.375,1.6875,0.30375,Friday,July,2020
YQU-65147-580,2022-03-26,80247-70000-HT,R-D-2.5,1,Emiline Galgey,egalgey5x@wufoo.com,+1 (718) 311-6732,6 Park Meadow Plaza,New York City,US,10009,No,True,Rob,D,2.5,20.585,0.8234,1.2351,Saturday,March,2022
YTW-40242-005,2019-10-28,01035-70465-UO,L-D-1,4,Anselma Attwater,aattwater5u@wikia.com,+1 (434) 821-8618,72 Maryland Terrace,Charlottesville,US,22908,Yes,True,Lib,D,1.0,12.95,1.295,1.6835,Monday,October,2019
YUL-42750-776,2021-11-23,24845-36117-TI,L-M-0.2,2,Cissiee Raisbeck,craisbeckfg@webnode.com,No phone number,8026 Nobel Parkway,Shreveport,US,71161,Yes,False,Lib,M,0.2,4.365,2.1825,0.56745,Tuesday,November,2021
YUO-76652-814,2021-04-04,26248-84194-FI,A-D-0.2,6,Phyllys Ormerod,pormerodg0@redcross.org,+1 (919) 491-2772,04 Arrowood Court,Durham,US,27705,No,True,Ara,D,0.2,2.985,1.4925,0.26865,Sunday,April,2021
YVH-19865-819,2019-11-09,08946-56610-IH,L-L-2.5,4,Lacee Burtenshaw,lburtenshawlp@shinystat.com,+1 (678) 536-4251,8 Prentice Way,Lawrenceville,US,30045,No,True,Lib,L,2.5,36.455,1.4582,4.73915,Saturday,November,2019
YVK-82679-655,2021-01-07,95342-88311-SF,R-M-0.5,4,Yuri Burrells,yburrellsqr@vinaora.com,+1 (859) 101-4742,4 Brickson Park Court,Lexington,US,40510,Yes,True,Rob,M,0.5,5.97,1.194,0.3582,Thursday,January,2021
YWH-50638-556,2019-03-14,89442-35633-HJ,E-L-0.5,4,Else Langcaster,elangcaster2l@spotify.com,+44 (547) 590-3103,3658 Jenna Street,Normanton,UK,LE15,Yes,True,Exc,L,0.5,8.91,1.782,0.9801,Thursday,March,2019
YWM-07310-594,2019-03-02,66028-99867-WJ,E-M-0.5,5,Margie Palleske,mpalleskeo4@nyu.edu,+1 (561) 371-1596,30 Dixon Trail,Pompano Beach,US,33064,Yes,True,Exc,M,0.5,8.25,1.65,0.9075,Saturday,March,2019
YXF-57218-272,2019-03-15,55374-03175-IA,R-M-0.2,6,Samuele Klaaassen,No email,+1 (313) 436-2249,52 2nd Road,Detroit,US,48232,Yes,True,Rob,M,0.2,2.985,1.4925,0.1791,Friday,March,2019
YXO-79631-417,2021-09-25,31587-92570-HL,L-D-0.5,1,Casi Gwinnett,cgwinnetta5@behance.net,No phone number,0 Elgar Parkway,Anaheim,US,92825,No,False,Lib,D,0.5,7.77,1.554,1.0101,Saturday,September,2021
YXP-20078-116,2020-09-23,37238-52421-JJ,R-M-0.5,1,Judd De Leek,jdeag@xrea.com,+1 (616) 966-1581,90 Saint Paul Plaza,Grand Rapids,US,49560,Yes,True,Rob,M,0.5,5.97,1.194,0.3582,Wednesday,September,2020
YZA-25234-630,2022-05-13,89757-51438-HX,E-D-0.2,2,Malynda Glawsop,mglawsopfb@reverbnation.com,+1 (203) 608-9937,682 Express Court,New Haven,US,6510,No,True,Exc,D,0.2,3.645,1.8225,0.40095,Friday,May,2022
YZG-20575-451,2020-03-02,64845-00270-NO,L-L-1,4,Rhetta Zywicki,rzywickii4@ifeng.com,No phone number,18 Ruskin Plaza,Ballinteer,IR,D6W,No,False,Lib,L,1.0,15.85,1.585,2.0605,Monday,March,2020
ZAY-43009-775,2020-09-27,73431-39823-UP,L-D-0.2,6,Kendra Backshell,No email,+1 (317) 595-9406,47101 Northfield Lane,Indianapolis,US,46295,No,True,Lib,D,0.2,3.885,1.9425,0.50505,Sunday,September,2020
ZCR-15721-658,2022-05-26,28327-84469-ND,A-M-1,4,Rodolfo Willoway,rwillowaycq@admin.ch,+1 (520) 126-8439,58 Schlimgen Parkway,Tucson,US,85754,No,True,Ara,M,1.0,11.25,1.125,1.0125,Thursday,May,2022
ZDC-64769-740,2019-09-21,79463-01597-FQ,E-M-0.5,1,Sharl Southerill,No email,+1 (865) 959-4075,39 Nelson Pass,Amarillo,US,79165,No,True,Exc,M,0.5,8.25,1.65,0.9075,Saturday,September,2019
ZDK-82166-357,2021-04-03,81431-12577-VD,A-M-1,3,Beitris Keaveney,bkeaveney2f@netlog.com,No phone number,67319 Redwing Parkway,Beaumont,US,77705,No,False,Ara,M,1.0,11.25,1.125,1.0125,Saturday,April,2021
ZDK-84567-102,2021-11-29,58690-31815-VY,A-D-0.5,3,Isidore Hussey,ihussey84@mapy.cz,No phone number,641 Birchwood Place,Birmingham,US,35236,No,False,Ara,D,0.5,5.97,1.194,0.5373,Monday,November,2021
ZFR-79447-696,2021-03-22,77828-66867-KH,R-M-0.5,1,Hazel Iacopini,No email,+1 (682) 246-6139,7594 Hollow Ridge Road,Fort Worth,US,76178,Yes,True,Rob,M,0.5,5.97,1.194,0.3582,Monday,March,2021
ZFS-30776-804,2021-02-05,58638-01029-CB,A-L-0.5,5,Blancha McAmish,bmcamish2e@tripadvisor.com,No phone number,5484 Stephen Court,Oklahoma City,US,73179,Yes,False,Ara,L,0.5,7.77,1.554,0.6993,Friday,February,2021
ZGD-94763-868,2019-12-27,53086-67334-KT,E-L-2.5,1,Melli Brockway,mbrockway8r@ibm.com,+1 (515) 216-0617,0528 Thackeray Pass,Des Moines,US,50369,Yes,True,Exc,L,2.5,34.155,1.3662,3.75705,Friday,December,2019
ZGK-97262-313,2022-07-16,02536-18494-AQ,E-M-2.5,3,Ewell Hanby,No email,No phone number,903 Oak Center,Washington,US,20520,Yes,False,Exc,M,2.5,31.625,1.265,3.47875,Saturday,July,2022
ZGM-83108-823,2022-01-25,84132-22322-QT,E-L-1,1,Paola Brydell,pbrydell8m@bloglovin.com,+353 (522) 527-0155,826 Judy Alley,Listowel,IR,V31,No,True,Exc,L,1.0,14.85,1.485,1.6335,Tuesday,January,2022
ZHQ-30471-635,2019-04-08,40600-58915-WZ,L-M-0.5,5,Sharona Danilchik,sdanilchikl6@mit.edu,+44 (292) 975-0144,273 Nelson Parkway,Halton,UK,LS9,No,True,Lib,M,0.5,8.73,1.746,1.1349,Monday,April,2019
ZIL-34948-499,2020-07-14,66458-91190-YC,A-D-0.5,2,Marja Urion,murione5@alexa.com,+353 (715) 989-0283,2 Sycamore Avenue,Virginia,IR,D18,Yes,True,Ara,D,0.5,5.97,1.194,0.5373,Tuesday,July,2020
ZJE-89333-489,2022-05-13,08694-57330-XR,L-D-2.5,1,Vallie Kundt,vkundt3w@bigcartel.com,+353 (472) 791-2507,3 Porter Hill,Ballivor,IR,D17,Yes,True,Lib,D,2.5,29.785,1.1914,3.87205,Friday,May,2022
ZKI-78561-066,2021-09-21,60121-12432-VU,A-D-0.2,3,Mordy Van Der Vlies,mvannj@wikipedia.org,No phone number,297 Fulton Way,Mobile,US,36670,Yes,False,Ara,D,0.2,2.985,1.4925,0.26865,Tuesday,September,2021
ZMC-00336-619,2022-01-27,19849-12926-QF,A-M-0.5,4,Lauritz Ledgley,lledgleyp6@de.vu,+1 (515) 261-2295,99138 Waywood Junction,Des Moines,US,50981,Yes,True,Ara,M,0.5,6.75,1.35,0.6075,Thursday,January,2022
ZMU-63715-204,2021-09-30,29060-75856-UI,E-D-1,6,Innis Renhard,irenhardh6@i2i.jp,+1 (646) 225-6560,73184 Fieldstone Junction,New York City,US,10045,Yes,True,Exc,D,1.0,12.15,1.215,1.3365,Thursday,September,2021
ZPW-31329-741,2019-06-08,27132-68907-RC,E-M-0.2,1,Ailey Brash,abrashda@plala.or.jp,+1 (917) 544-7136,64700 Eagan Crossing,Flushing,US,11388,Yes,True,Exc,M,0.2,4.125,2.0625,0.45375,Saturday,June,2019
ZPW-31329-741,2019-06-08,27132-68907-RC,E-M-2.5,4,Ailey Brash,abrashda@plala.or.jp,+1 (917) 544-7136,64700 Eagan Crossing,Flushing,US,11388,Yes,True,Exc,M,2.5,31.625,1.265,3.47875,Saturday,June,2019
ZPW-31329-741,2019-06-08,27132-68907-RC,R-D-1,6,Ailey Brash,abrashda@plala.or.jp,+1 (917) 544-7136,64700 Eagan Crossing,Flushing,US,11388,Yes,True,Rob,D,1.0,8.95,0.895,0.537,Saturday,June,2019
ZQI-47236-301,2019-07-25,23446-47798-ID,L-L-0.5,5,Carmelita Thowes,cthowescp@craigslist.org,+1 (585) 785-2424,33398 Hallows Circle,Rochester,US,14652,No,True,Lib,L,0.5,9.51,1.902,1.2363,Thursday,July,2019
